2.193,0.04,1.176,-1.345,-0.398,0.291,-1.268,-0.177,-0.811,0.003
0.878,-0.339,0.311,2.402,-0.876,0.966,0.202,-1.36,-0.239,2.617
-0.353,-0.997,-0.251,-0.591,0.655,1.282,-0.029,-0.976,-0.637,-0.7
-1.04,-0.834,-1.086,-0.485,-0.028,1.256,-1.155,1.255,1.224,-1.096
-1.444,-0.976,1.084,0.573,-1.223,0.068,0.608,-0.302,1.167,0.451
-0.878,0.492,1.494,0.238,-0.455,0.207,0.198,-0.299,-0.82,1.963
-0.331,-1.326,0.617,0.084,1.004,-0.996,-0.043,-0.047,-0.896,-1.132
-0.761,-0.175,1.466,-0.267,-0.804,-0.291,-0.391,1.743,0.597,0.467
0.507,0.301,0.753,-1.215,-1.316,1.239,0.36,0.856,-1.518,-0.695
-0.455,-0.369,1.424,0.312,-2.23,0.82,1.963,0.868,-0.148,-0.284
-0.28,1.841,1.546,0.386,-1.51,0.132,-0.014,0.232,0.838,0.679
-1.031,-0.021,1.466,-0.701,-1.005,0.216,0.44,-0.469,0.642,-1.013
-0.928,-1.057,0.579,-0.309,1.803,-1.835,-1.925,-1.278,0.596,-0.516
-0.862,0.811,0.78,-0.054,0.515,-0.356,1.026,0.058,-1.213,-0.878
0.895,0.174,-0.272,1.078,-0.666,1.559,1.157,-0.72,1.096,-1.131
0.842,-1.82,-0.033,1.1,-0.309,2.156,-0.287,0.451,0.445,0.201
-0.063,0.019,0.332,0.127,-1.17,-0.028,-0.934,-1.701,-1.564,1.906
0.555,0.412,0.854,1.622,-0.475,-0.001,1.402,-0.293,0.046,0.391
-2.159,-2.038,0.624,-0.904,1.017,-0.219,0.239,-0.66,1.574,0.802
0.988,-1.758,-0.765,-0.232,-1.803,-1.118,0.07,0.559,1.927,-0.348
0.338,-0.227,-0.334,2.745,0.956,0.794,-0.012,-0.493,1.569,-1.812
1.62,1.229,0.668,0.139,-1.378,1.931,-1.659,0.235,-0.823,-0.717
0.868,-0.209,0.958,-1.658,0.393,-1.021,0.74,-0.221,-0.423,-0.704
1.24,-2.313,-0.542,-0.002,-0.011,-0.378,-0.203,-0.781,0.727,0.188
0.056,-0.313,1.162,-0.057,-0.054,-2.302,-0.653,0.872,-1.18,0.621
-0.905,-1.293,-0.494,-1.999,0.228,-0.638,-2.019,1.084,0.05,-1.11
0.866,-0.785,0.313,-0.84,0.027,-0.312,-0.542,1.63,-0.567,-0.407
-0.128,-0.899,-0.952,0.61,0.479,0.769,0.984,-0.867,-1.183,-0.119
0.579,0.194,0.036,0.65,0.737,-0.51,0.114,1.254,-0.972,-0.042
0.14,-0.43,0.233,0.835,-1.302,0.675,-0.915,-1.345,0.663,0.582
-0.045,0.648,-0.831,1.077,-2.109,0.497,0.468,0.247,0.484,-0.07
-1.389,-0.559,0.338,-0.669,-1.285,-0.484,1.178,-1.562,-0.868,0.208
0.035,0.271,0.269,0.645,-0.005,0.647,0.386,-1.349,-0.784,-1.757
-0.038,0.653,1.879,-0.382,-0.062,1.682,0.494,1.839,-0.466,0.548
-0.903,-0.831,0.966,0.266,0.205,-0.276,0.952,-0.205,-0.278,-0.051
1.392,-0.854,0.438,-0.067,-0.797,0.52,0.531,0.744,-0.129,0.401
-0.787,1.37,1.168,0.247,-0.918,-0.376,-0.606,0.333,1.895,-2.233
0.003,-1.35,-0.504,1.508,1.007,0.962,-2.254,1.923,0.42,0.348
-0.507,0.055,-1.984,1.406,-0.851,-1.195,0.024,0.239,-0.904,-1.561
1.238,-1.089,0.003,0.612,-0.742,-0.29,-0.948,0.047,-1.395,-0.748
-0.764,0.394,1.296,0.092,0.872,-0.322,-0.014,1.325,-0.55,-0.397
-0.548,0.499,1.662,-0.748,0.778,0.453,-2.308,-0.934,2.333,-0.956
-0.575,-0.122,0.508,0.975,-0.192,-0.055,0.139,-0.721,-0.667,-1.522
-0.294,-1.435,-0.061,1.595,0.47,-0.433,-1.571,-0.91,-0.57,0.537
1.808,-0.796,0.147,-0.799,0.188,0.727,-0.015,-1.549,-0.272,0.1
0.448,-0.817,-0.932,1.991,0.723,0.468,-0.581,0.383,-0.522,0.58
-0.005,-1.793,-0.699,0.527,0.04,-0.351,-2.305,0.543,0.213,-1.194
-1.775,-0.295,2.065,-1.157,0.872,-2.763,-0.708,0.857,-0.597,0.023
0.282,-0.936,0.221,-1.507,-1.031,-1.186,1.352,-0.089,0.226,0.588
1.655,-0.967,-0.675,-0.531,0.657,-0.684,-1.451,2.901,-0.54,-2.093
0.736,-1.797,1.066,-0.957,1.087,0.015,1.535,-0.139,-0.63,0.592
2.392,-2.529,0.642,-1.452,1.086,-0.166,0.204,-0.657,0.48,-0.288
-0.361,-0.85,-0.489,0.98,-2.032,2.176,0.714,1.766,-0.286,-0.573
-1.779,-2.398,-0.244,0.578,-0.955,0.295,-1.39,0.217,0.926,-0.695
0.068,0.698,0.53,0.069,-0.338,-0.144,1.045,1.189,-1.624,0.616
0.175,-0.278,0.794,1.564,0.46,-0.918,-1.34,2.11,-0.617,-2.29
0.684,1.418,0.809,1.193,-0.386,-0.595,-0.088,0.611,0.264,0.12
-0.273,-2.652,0.662,-1.948,0.818,0.446,-0.082,-0.368,0.124,-0.366
-1.282,-0.953,-0.581,-0.182,-1.753,-0.009,0.872,0.068,-0.64,0.826
-0.631,0.885,1.24,-0.555,-0.47,0.624,0.385,1.792,0.971,-0.987
1.167,-1.718,0.709,0.118,-0.271,0.517,0.072,0.388,-0.326,-1.932
1.425,-1.335,0.013,1.027,-0.473,0.269,-1.048,0.787,1.222,-0.474
1.592,-1.337,-0.522,0.996,0.015,1.367,-0.171,0.121,-3.486,0.444
1.078,0.062,0.813,0.067,-1.674,0.542,-0.234,1.861,0.238,-0.095
1.074,-0.99,0.353,1.236,0.704,1.622,-0.139,-0.29,0.808,-1.191
-0.438,-0.699,0.188,0.433,0.542,0.909,-1.009,-0.86,2.039,-0.839
1.069,-1.841,0.304,-0.009,-0.232,1.294,-0.019,1.328,-0.83,1.168
0.062,0.039,0.293,-0.296,-0.101,-0.671,-0.23,0.126,1.805,-1.489
-0.688,-0.447,1.047,0.969,0.074,-0.586,-1.306,0.343,0.479,0.896
0.807,-0.327,-0.666,0.528,0.211,-0.289,0.788,-0.785,0.301,-1.821
1.223,-2.507,1.717,0.962,-0.762,0.51,0.64,1.658,-0.494,-0.22
-0.844,1.209,1.691,-0.758,-0.88,-0.161,0.572,1.5,1.08,-0.172
-0.501,-2.105,-0.194,1.773,2.041,-1.17,1.768,1.446,-0.067,0.564
-0.543,-0.923,0.258,1.069,0.105,-0.126,0.446,0.97,-0.116,0.096
0.832,-0.752,-0.203,0.835,0.098,-0.15,-0.135,0.402,-1.139,0.93
-1.54,-1.579,-0.355,-0.095,-0.382,-2.239,-0.428,0.415,-0.714,-1.765
-0.666,-1.84,0.634,-0.586,-0.972,0.866,1.192,-0.505,0.202,-0.869
0.306,-1.502,0.808,0.99,-0.048,1.268,0.473,1.81,-1.793,0.451
-1.795,-1.62,-0.576,0.627,0.787,0.246,-0.941,0.28,-0.472,-0.292
-1.647,-1.76,-0.133,-0.495,-0.478,1.95,-0.461,0.89,0.507,0.185
0.679,-1.103,-0.297,0.682,-0.752,-0.961,-0.662,-0.694,-0.806,1.692
1.163,-0.804,-1.282,0.78,-1.039,0.045,0.471,-0.329,0.166,-0.647
-0.058,-1.63,-0.519,-1.502,-0.138,-1.055,-0.659,0.711,-0.467,-0.341
-0.032,0.667,0.953,0.048,0.297,-0.322,0.18,0.11,-1.268,1.253
-0.72,-1.836,0.867,-0.261,-1.019,0.341,-1.596,0.051,0.729,0.909
0.687,0.66,1.286,0.392,-1.182,0.999,-0.351,-0.666,-0.605,-0.752
0.974,-0.17,0.264,0.747,-0.735,0.92,0.471,-0.206,-0.284,-0.633
-2.314,0.2,-1.079,1.763,-1.228,1.117,0.39,-0.0,0.63,-0.5
-1.219,-0.286,0.737,0.037,-0.108,-1.022,1.537,-0.368,-0.68,-0.151
0.796,0.003,-0.075,-1.244,-0.841,1.324,-0.923,0.64,-0.404,-0.384
0.634,-1.802,0.094,1.159,-0.599,0.728,0.353,0.029,0.431,0.024
-0.995,-0.42,0.303,-1.076,-3.115,-1.634,-1.441,-0.782,1.302,-0.389
-0.549,-0.861,0.774,-0.556,-0.472,0.677,-0.119,0.518,1.015,-1.439
-2.1,0.309,-0.006,0.366,-1.759,-0.634,0.164,-0.719,-0.413,-2.111
-1.638,0.148,1.218,0.304,-0.056,-0.755,-0.806,-0.629,0.214,0.225
-0.901,-1.376,1.192,1.413,-1.296,1.284,-1.352,-0.161,0.352,-1.577
-0.084,0.041,0.985,0.119,0.499,-0.338,-0.707,0.16,0.604,-0.739
0.006,-0.126,-0.289,1.176,-0.798,-0.458,-0.166,0.923,-0.148,-0.048
0.573,0.416,2.214,-0.608,1.802,1.451,-0.181,-0.267,-0.804,-0.876
0.145,-2.526,0.075,0.45,0.86,0.435,-0.079,-0.736,-0.816,-0.219
0.099,-0.155,-0.015,1.384,1.216,1.325,-1.746,0.338,-0.149,1.31
-1.089,-0.409,1.483,0.421,0.089,-0.289,0.314,1.22,-0.246,-1.885
-0.936,-0.436,1.1,-1.465,1.52,0.474,-0.048,0.412,-0.624,-0.959
-0.693,-0.009,0.726,-1.08,-1.613,-1.132,1.015,-1.824,-0.735,-0.318
1.411,0.826,1.518,0.858,-1.719,-0.365,-0.125,-3.299,-0.409,0.891
-0.009,1.307,0.573,-0.994,-1.73,1.615,-0.703,-0.646,-0.734,-0.844
-1.108,0.307,-0.491,1.262,-0.048,0.794,-3.08,0.511,-0.395,-0.899
-1.213,-0.544,1.21,-1.166,1.362,-0.809,-0.165,0.678,-0.572,1.391
-0.958,-0.012,0.642,0.196,-0.261,0.45,0.226,0.134,-0.552,0.655
-0.361,-1.849,1.152,-1.602,-2.324,1.02,0.758,0.504,-1.759,0.001
0.463,-1.269,-1.131,1.674,-2.279,0.386,1.485,-2.404,-0.708,0.618
0.238,-1.379,-0.568,-0.046,-1.462,0.123,0.921,-1.653,-0.236,0.343
0.415,0.341,0.986,0.865,-1.499,0.183,-2.163,2.239,2.046,-0.324
-0.606,-1.357,-0.59,-1.282,-0.009,-0.047,-1.194,0.093,-0.534,0.612
0.126,-0.949,0.543,-0.688,0.344,-0.495,-0.397,1.251,-0.974,1.14
0.612,-0.868,0.701,-0.22,-0.507,0.301,-1.541,1.261,0.927,0.511
0.299,-0.431,1.824,0.623,-1.076,0.483,-1.98,-0.243,-0.369,1.609
-0.074,0.059,0.069,0.142,1.523,0.809,-2.164,-1.425,-1.263,-1.202
0.39,1.11,0.398,1.353,0.222,1.615,-0.893,-0.081,0.072,0.1
0.219,0.79,0.648,-0.706,0.235,-1.546,-1.228,-0.456,0.168,-1.564
-1.318,-0.139,0.473,0.119,0.592,0.524,-1.081,1.563,0.48,-0.301
0.302,-1.059,-0.542,1.186,0.097,-0.27,0.354,-1.351,0.794,-0.828
0.721,0.686,0.583,1.694,-0.656,0.779,0.483,0.199,-0.739,-2.461
-0.369,-1.473,0.278,-0.337,-0.132,-0.192,-1.145,1.719,0.689,-1.718
-0.049,1.954,1.641,-0.662,-0.042,-0.355,-1.387,1.821,-0.687,-1.473
1.516,-1.201,1.025,0.23,-0.426,1.837,0.417,-1.601,-0.819,-0.11
0.37,-0.766,2.744,0.757,0.06,0.178,-1.456,2.682,0.449,0.384
-1.331,0.703,0.964,-1.539,-0.62,-0.407,0.113,-0.471,-1.498,0.891
0.53,-0.43,-0.122,0.393,1.191,1.201,-0.668,0.671,-0.537,-1.322
2.358,-0.69,0.181,-1.045,-2.061,1.421,0.065,-0.536,-0.422,1.05
1.05,1.155,0.727,0.948,-0.785,-0.513,-1.397,1.234,0.694,0.876
-1.597,-1.235,-0.834,0.144,-0.326,-1.863,0.563,1.036,-0.726,-0.06
-0.824,0.551,1.597,-1.743,0.501,0.651,0.105,0.996,0.002,-1.554
0.773,-1.48,-0.133,-0.496,-0.733,-0.832,0.854,0.369,-1.081,-0.662
2.948,-1.019,0.648,0.954,-0.025,-0.286,-0.53,-0.151,-0.966,0.648
0.226,-0.365,1.849,-0.643,-1.307,-0.094,2.432,-0.77,0.111,0.434
-0.19,-0.165,-0.505,-0.747,-1.312,0.384,0.631,0.21,0.269,-1.229
-0.263,-0.78,-0.261,-0.457,-0.402,-1.069,-0.565,1.261,-0.957,-1.947
1.367,-1.169,0.758,-1.169,-0.312,0.107,-0.209,0.807,0.543,2.109
-0.973,0.47,-0.174,0.479,-1.237,1.227,1.598,-0.032,-1.046,0.943
-0.645,-0.428,-0.004,-0.623,0.585,0.473,-0.693,0.804,-1.335,0.611
-1.013,-0.838,0.78,0.614,0.837,0.957,-0.398,-0.538,0.054,0.569
0.911,-0.157,-0.227,0.274,-1.136,0.028,-0.647,-0.132,1.197,-0.483
0.825,-1.032,-1.032,0.585,-0.525,0.559,-0.274,0.653,0.393,-1.2
1.052,-0.56,0.446,-0.638,0.105,-0.253,0.783,0.778,-1.321,0.152
0.589,0.607,1.688,-1.221,-1.564,-0.104,0.449,1.099,-0.788,1.334
1.288,-1.579,1.241,-0.485,0.269,1.188,-0.116,0.855,0.246,-0.467
-0.4,-2.553,2.585,0.221,-1.068,-1.655,-2.52,-0.386,0.448,-1.172
-1.507,0.206,0.623,-0.703,0.929,0.179,-1.174,1.02,0.138,-0.785
-0.478,0.148,1.116,0.218,-1.124,1.271,1.744,-1.358,-0.966,0.367
-0.451,0.879,0.726,0.47,0.399,-0.565,-0.548,0.917,-0.869,-1.392
-0.477,-0.87,0.548,0.021,-1.376,-0.426,0.595,-0.877,-0.308,-0.026
1.43,0.064,0.884,0.621,-0.587,0.353,1.35,0.605,-1.419,-0.458
1.261,-0.624,0.091,0.521,-1.752,0.048,0.273,-0.417,0.671,1.925
-0.046,-0.614,0.472,-0.426,-1.583,-1.86,-0.347,-0.327,0.841,-1.058
0.833,-1.675,0.232,0.236,-0.877,1.578,-0.264,-0.984,0.526,-0.406
-1.621,-1.284,0.141,0.303,-0.201,0.559,-1.668,-1.058,-0.844,-0.811
0.789,-0.887,-0.529,1.646,-1.307,-1.14,0.619,-0.214,-0.294,-0.712
-0.194,0.666,1.05,-0.343,-0.38,0.51,-1.473,0.367,0.463,0.826
-1.501,0.275,-0.788,-0.648,-1.572,-0.972,-0.927,1.104,-0.475,-2.127
0.823,-0.341,-0.761,0.302,-0.191,3.173,0.179,1.708,-0.657,-0.928
-0.367,-1.905,-0.694,0.574,0.514,-0.142,-0.864,-0.708,0.982,-0.493
0.473,0.69,0.458,0.895,1.691,0.365,-0.353,0.714,-0.49,-0.671
-1.908,-0.437,-0.55,-0.031,0.839,-0.139,0.805,3.316,-1.217,-0.326
-0.727,-0.44,0.424,-0.527,0.034,1.521,0.239,-0.896,-1.709,1.234
-0.262,-0.305,-0.822,1.234,-2.092,1.775,-0.855,-0.177,-0.202,0.684
-0.04,-0.061,0.045,0.322,-0.219,0.742,0.328,0.511,-0.459,0.068
-0.487,0.083,1.85,2.03,0.354,0.327,1.544,1.224,1.539,-1.361
0.704,2.226,0.429,-0.827,-0.443,1.87,0.041,0.676,-1.31,-1.86
1.152,0.465,0.938,0.624,-1.144,0.035,1.078,-0.352,-0.96,2.472
1.526,-0.784,-0.691,1.562,0.265,-0.025,1.483,-1.154,-0.348,-0.716
0.247,-0.544,-0.302,0.064,-1.114,-0.402,-0.416,-1.745,-0.055,-0.089
0.366,-0.279,0.545,-1.061,-0.217,1.233,-0.865,0.514,0.84,1.218
1.208,-0.523,1.048,0.868,-1.226,-1.071,0.694,-0.938,-0.264,-0.993
1.821,-0.705,-1.154,-0.324,-0.853,-0.778,-0.873,0.859,-0.84,0.519
-0.179,-0.82,-0.096,0.001,0.224,-1.249,-0.812,-0.26,-0.283,-0.919
0.943,-0.096,1.38,-1.144,0.129,0.45,0.551,1.819,-0.801,1.011
0.778,-0.622,0.634,-0.224,-0.063,1.155,1.419,-0.303,0.215,-0.24
-0.364,-0.923,1.986,-0.638,-0.472,-0.37,-0.067,-1.317,0.676,-0.623
-0.216,-1.177,0.751,0.938,0.726,1.603,-0.303,-0.233,0.85,-0.483
0.551,-1.758,0.96,0.739,-0.13,0.265,-0.115,-1.031,0.4,-0.387
-2.865,-0.899,1.907,0.435,-0.823,-0.066,-0.583,-0.55,1.932,-1.297
1.148,-0.167,-0.946,0.69,-0.092,-0.891,-0.919,2.045,1.75,-1.889
-0.779,-0.739,1.033,-0.609,1.258,-0.337,-0.193,0.701,1.014,0.17
0.076,0.641,1.131,-0.378,-0.441,-0.431,0.382,-0.068,-0.029,-1.798
-0.645,-0.821,-0.103,1.364,-1.568,-0.452,1.963,0.892,1.521,-0.595
-0.842,-0.252,-1.114,-0.432,-0.097,0.59,0.222,0.767,-0.708,-2.377
0.953,0.224,0.91,0.689,-1.683,0.548,1.836,-0.14,-2.299,-2.613
1.307,-0.499,0.869,0.439,0.632,0.118,0.206,-1.506,0.054,-0.911
1.147,-0.903,0.483,0.619,-1.128,-0.427,0.562,0.045,-0.605,-2.203
-0.311,0.033,-0.571,-0.766,-0.999,0.924,1.089,1.61,-2.209,1.432
1.262,-0.695,-0.144,-0.669,-2.632,1.37,0.602,0.592,-1.492,-1.114
-2.083,-0.16,-0.588,0.105,-1.13,0.771,1.442,0.114,0.321,-0.836
0.161,-1.119,2.744,1.716,-0.316,1.117,0.025,0.577,-0.103,0.183
-1.373,-0.176,0.737,-0.319,-1.173,0.781,0.566,1.449,-0.153,-0.033
-1.607,0.568,-0.087,2.799,0.631,0.459,-1.596,0.74,-0.409,-0.903
-1.23,-0.035,1.096,0.779,-0.229,-2.068,-0.5,-0.78,1.308,-0.876
-1.093,0.134,0.754,-0.819,-0.724,0.896,0.102,-0.819,-0.531,0.871
-1.242,-0.514,0.202,0.324,-0.267,-0.96,-0.167,1.467,-2.053,0.658
0.329,-2.106,0.26,0.86,0.488,-1.12,0.614,-0.502,-0.289,0.393
0.557,0.332,1.846,0.221,-1.122,-0.243,0.315,0.879,0.2,0.021
-1.881,0.106,1.562,-0.528,-1.079,-0.625,-0.61,0.782,-0.223,0.189
0.575,-0.325,1.465,-0.5,-0.784,1.418,-0.97,0.418,0.809,0.277
0.167,-1.724,-0.573,0.428,-0.256,0.096,-0.434,2.602,0.676,1.769
-1.065,0.032,1.201,-0.468,-0.683,1.544,1.203,1.573,-0.475,-0.564
-0.158,-0.531,0.742,-0.313,-0.473,-0.987,-1.409,-0.265,0.93,-1.476
0.95,1.511,0.325,-1.428,-1.44,-1.49,0.386,-0.133,-1.521,-1.428
0.022,0.008,-1.184,-0.34,-1.925,0.691,-0.384,1.032,0.338,-0.977
2.223,-1.137,0.394,0.955,-0.14,3.129,2.221,-0.236,-1.123,-0.065
0.078,-1.108,0.529,-0.783,-0.101,-0.239,0.829,0.583,-0.424,0.947
0.543,-2.184,0.081,-0.209,1.154,0.453,-0.337,1.202,0.233,0.161
-1.429,-1.822,-0.997,0.507,0.976,-0.135,-0.357,-0.569,-0.117,0.438
0.482,-0.532,-0.227,1.248,1.003,1.036,0.603,-1.554,-0.44,-1.451
0.295,-0.134,0.516,1.65,-0.427,-0.995,0.694,0.154,-1.653,-0.188
3.469,0.383,0.63,0.759,0.371,0.061,-1.061,-1.179,-0.458,-1.18
-0.676,-0.83,3.028,0.688,-0.05,1.041,-0.791,-0.362,1.042,0.588
1.274,0.507,0.724,-0.456,-0.401,-1.43,1.054,2.487,-1.369,0.287
-1.195,0.904,-1.11,0.912,-1.92,1.205,-0.556,0.43,0.1,-1.459
-0.371,-1.126,-0.431,0.298,-0.068,-0.691,-0.716,-0.167,0.088,-0.07
0.575,0.176,-0.272,0.738,-0.323,1.54,0.619,-1.094,0.201,-1.453
-0.907,-0.71,0.51,-0.165,-0.283,0.707,-1.091,-0.738,1.459,-1.284
0.384,-0.754,0.558,0.457,-1.157,-0.648,0.493,-0.985,-0.367,-0.705